,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,TIME TABLE: B.Tech CSE VIII A (2024-25 EVEN SEMESTER),,,,,,,,,,,,
,ROOM NO: OSH,,,,,,W.E.F.: 3 Feb 2025 ,,,,,,
,DAY \ TIME,09:00-9:55,9:55-10:50,10:50-11:00,11:00-11:50,11:50-12:40,12:40-1:10,1:10-2:00,2:00-2:50,2:50-3:40,3:40-4:30,,
,MONDAY,TOE-811,TDM-881,BREAK,TDM-881,,LUNCH,CSP-801,,TCS 822,TOE-811,,
,,AA,AM,,AM,,,AB,,AB,AA,,
,TUESDAY,,,,,,,,,,,,
,,,,,,,,,,,,,
,WEDNESDAY,,,,,,,,,,,,
,,,,,,,,,,,,,
,THURSDAY,TDM-881,TCS 822,,SCS 801,,,TCS 822,TOE-811,,,,
,,AM,AB,,SP,,,AB,AA,,,,
,FRIDAY,,,,,,,,,,,,
,,,,,,,,,,,,,
,SATURDAY,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,, Mr. Anubhav Bewerval,,,,,
,,,,,,,,,,CO-ORDINATOR,,,
,Subject,,,Code,Faculty Name & Code,,,,,,,,
,Mobile Computing,,,TOE-811,Mr. Aviral Awashthi,,AA,,,,,,
,Disaster Management(Online),,,TDM-881,Dr. Amit Mittal,,AM,,,,,,
,Mobile Application Development(Online),,,TCS 822,Mr. Anubhav Bewerval ,,AB,,,,,,
,Comprehensive Viva-Voce,,,CSC-801,Mr. Devesh Pandey,,DVP,,,,,,
,Seminar,,,SCS 801,Ms. Senam Pandey,,SP,,,,,,
,Project Phase-II,,,CSP-801,Mr. Rahul Singh + Mr. Anubhav Bewerval,,RS + AB,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
